dataset,model,wavenumber,selection_count,selection_rate,mean_importance,std_importance
chips_paper_subtracted,pre_pruned,1546.0850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1547.0500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1548.0140,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1548.9780,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1549.9420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1550.9070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1551.8710,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1552.8350,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1553.7990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1554.7640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1555.7280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1556.6920,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1558.6200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1559.5850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1560.5490,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1561.5130,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1562.4770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1563.4420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1564.4060,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1565.3700,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1566.3340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1567.2990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1568.2630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1569.2270,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1570.1910,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1571.1560,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1572.1200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1573.0840,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1574.0480,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1575.0120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1575.9770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1576.9410,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1577.9050,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1578.8690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1579.8340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1580.7980,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1581.7620,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1582.7260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1584.6550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1585.6190,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1586.5830,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1587.5470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1588.5120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1589.4760,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1590.4400,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1591.4040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1592.3690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1593.3330,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1594.2970,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1595.2610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1596.2260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1597.1900,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1598.1540,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1599.1180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1600.0830,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1601.0470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1602.0110,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1603.9390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1604.9040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1605.8680,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1606.8320,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1607.7960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1608.7610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1610.6890,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1611.6530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1612.6180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1613.5820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1614.5460,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1615.5100,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1616.4740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1617.4390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1618.4030,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1619.3670,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1621.2960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1622.2600,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1623.2240,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1624.1880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1627.0810,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1628.0450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1630.9380,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1631.9020,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1632.8660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1633.8310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1634.7950,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1635.7590,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1636.7230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1637.6880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1638.6520,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1639.6160,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1640.5800,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1642.5090,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1643.4730,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1644.4370,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1645.4010,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1647.3300,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1649.2580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1650.2230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1653.1150,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1656.9720,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1657.9370,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1658.9010,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1660.8290,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1661.7930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1662.7580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1663.7220,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1664.6860,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1665.6500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1666.6150,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1667.5790,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1668.5430,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1669.5070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1670.4720,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1671.4360,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1672.4000,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1673.3640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1674.3280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1675.2930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1676.2570,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1677.2210,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1678.1850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1679.1500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1680.1140,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1681.0780,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1682.0420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1683.0070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1683.9710,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1684.9350,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1685.8990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1686.8640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1687.8280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1688.7920,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1690.7200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1691.6850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1692.6490,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1693.6130,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1694.5770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1695.5420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1696.5060,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1697.4700,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1698.4340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1699.3990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1700.3630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1701.3270,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1702.2910,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1703.2550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1704.2200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1705.1840,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1706.1480,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1707.1120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1708.0770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1709.0410,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1710.0050,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1710.9690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1711.9340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1712.8980,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1713.8620,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1714.8260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1715.7910,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1716.7550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1717.7190,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1718.6830,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1719.6470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1720.6120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1721.5760,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1722.5400,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1723.5040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1724.4690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1725.4330,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1726.3970,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1727.3610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1728.3260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1729.2900,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1730.2540,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1731.2180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1732.1820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1733.1470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1734.1110,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1735.0750,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1736.0390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1737.0040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1738.9320,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1739.8960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1740.8610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1741.8250,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1742.7890,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1743.7530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1744.7180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1745.6820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1746.6460,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1747.6100,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1748.5740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1749.5390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1750.5030,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1751.4670,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1752.4310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1753.3960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1754.3600,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1755.3240,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1756.2880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1757.2530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1758.2170,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1759.1810,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1760.1450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1761.1090,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1762.0740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1763.0380,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1764.0020,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1764.9660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1765.9310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1766.8950,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1767.8590,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1768.8230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1769.7880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1770.7520,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1771.7160,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1772.6800,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1773.6450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1774.6090,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1775.5730,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1776.5370,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1777.5010,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1778.4660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1779.4300,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1780.3940,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1781.3580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1783.2870,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1784.2510,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1785.2150,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1786.1800,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1787.1440,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1788.1080,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1789.0720,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1790.0360,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1791.0010,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1791.9650,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1792.9290,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1793.8930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1794.8580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1795.8220,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1796.7860,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1797.7500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1798.7150,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1799.6790,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1800.6430,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1801.6070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1802.5720,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1803.5360,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1804.5000,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1805.4640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1806.4280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1807.3930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1808.3570,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1809.3210,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1810.2850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1811.2500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1812.2140,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1813.1780,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1814.1420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1815.1070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1816.0710,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1817.0350,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1817.9990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1818.9640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1819.9280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1820.8920,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1821.8560,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1822.8200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1823.7850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1824.7490,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1825.7130,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1827.6420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1828.6060,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1829.5700,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1830.5340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1831.4990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1832.4630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1833.4270,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1834.3910,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1835.3550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1836.3200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1837.2840,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1838.2480,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1839.2120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1841.1410,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1842.1050,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1843.0690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1844.0340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1844.9980,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1845.9620,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1846.9260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1847.8910,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1848.8550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1849.8190,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1850.7830,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1851.7470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1852.7120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1853.6760,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1854.6400,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1855.6040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1856.5690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1857.5330,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1858.4970,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1859.4610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1860.4260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1861.3900,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1862.3540,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1863.3180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1864.2820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1865.2470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1866.2110,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1867.1750,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1868.1390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1869.1040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1870.0680,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1871.0320,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1871.9960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1872.9610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1873.9250,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1874.8890,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1875.8530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1876.8180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1878.7460,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1879.7100,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1880.6740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1881.6390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1882.6030,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1883.5670,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1884.5310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1885.4960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1886.4600,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1887.4240,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1888.3880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1889.3530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1890.3170,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1891.2810,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1892.2450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1893.2090,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1894.1740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1895.1380,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1896.1020,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1897.0660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1898.0310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1898.9950,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1899.9590,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2600.9570,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2601.9210,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2602.8850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2603.8500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2604.8140,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2605.7780,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2606.7420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2607.7070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2608.6710,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2609.6350,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2610.5990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2611.5630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2612.5280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2613.4920,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2614.4560,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2615.4200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2616.3850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2617.3490,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2618.3130,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2619.2770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2620.2420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2621.2060,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,2622.1700,0,0.0,0.0,0.0
